"ID_indiv","x","y","curM_Wclm_mean","curZ_Wclm_mean","sal_bottom_mean","sal_bottom_range","temp_bottom_mean","temp_bottom_range","mean_turb","mean_prec","min_prec","chl_Wclm_mean","dox_Wclm_mean","nit_Wclm_mean","pco_Wclm_mean","ph_Wclm_mean","pho_Wclm_mean","phyto_Wclm_mean","ppn_Wclm_mean"
"SS-SET2003-2003-17",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-18",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-19",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-20",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-21",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-22",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-23",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-24",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-25",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-26",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-27",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-28",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-29",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-30",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-31",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-32",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-33",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-34",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-35",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-36",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-38",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-39",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-40",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-41",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-42",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-43",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-44",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-45",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-46",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-SET2003-2003-50",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811.209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47306822361675E-09
"SS-TYR-2009-40-52",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-53",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-54",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-55",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-83",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-57",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-59",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-61",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-62",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-63",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-64",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-65",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-66",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-67",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-68",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-69",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-70",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-71",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-72",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-73",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-74",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-75",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-77",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-78",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-79",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-80",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-84",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-85",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-89",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-90",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-91",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-92",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-94",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-96",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-40-99",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR-2009-41-01",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745.753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.1951886908661E-09
"SS-TYR2-2000-75-91",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-75-94",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-75-95",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-75-96",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-75-97",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-75-99",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-02",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-03",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-04",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-12",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-14",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-15",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-18",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR2-2000-76-20",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR3-2003-74-54",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR3-2003-74-55",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR3-2003-74-57",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
"SS-TYR3-2003-74-60",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85052202728175E-09
