"ID","x","y","curM_Wclm_mean","curZ_Wclm_mean","sal_bottom_mean","sal_bottom_range","temp_bottom_mean","temp_bottom_range","mean_turb","mean_prec","min_prec","chl_Wclm_mean","dox_Wclm_mean","nit_Wclm_mean","pco_Wclm_mean","ph_Wclm_mean","pho_Wclm_mean","phyto_Wclm_mean","ppn_Wclm_mean"
"GSA7_51",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_52",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_53",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_54",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_55",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_56",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_57",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_58",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_59",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_60",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_61",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_62",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_63",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_64",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_65",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_66",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_67",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_68",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_69",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_70",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_71",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_72",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA7_73",3.74940162,42.93176014,0.002262299864533,0.005650115423413,38.0319042110045,0.766308043359661,14.1314609733611,6.73899957371597,0.078167700754148,1404715151752.25,160831663811209,0.242174760361909,222.481174867902,1.45418430599841,367.759020192978,8.09747399294991,0.073613670969747,0.001291421587079,6.47E-09
"GSA9_1",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_2",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_3",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_4",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_5",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_6",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_7",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_8",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_9",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_10",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_11",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_12",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_13",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_14",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_15",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_16",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_17",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_18",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_19",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_20",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_21",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_22",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_23",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_24",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_25",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_26",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_27",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_28",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_29",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_30",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_31",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_32",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_33",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_34",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_35",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA9_36",10.09333566,43.46847294,0.013549874174987,-0.002409535801137,38.0826914003711,0.542516915457585,15.0203830423809,5.86854678017753,0.054304363734348,895436207745753,88947974541.8204,0.147396551106181,222.156001474619,0.592020409231522,359.699215589622,8.10370283601172,0.039965574102804,0.000795709127596,4.20E-09
"GSA10_1",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_2",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_3",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_4",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_5",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_6",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_7",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_8",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_9",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_10",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_11",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_12",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_13",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_14",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_15",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_16",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_17",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_18",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_19",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_20",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_21",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_22",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_23",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_24",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_25",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_26",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_27",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_28",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_29",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA10_30",15.78478436,39.65055684,0.00088635552518,-0.00131691177357,38.1214943424637,0.533516037632039,15.1929255438523,4.18131930391553,0.040670572590241,1325948518145.17,45160718353.6224,0.127151585180955,219.364533880551,0.84619975470536,360.966466888321,8.10194077013546,0.051310380957741,0.000715125899628,3.85E-09
"GSA17_1",13.09985367,44.66757228,-0.003574696750318,0.000108558235613,38.0061658978244,1.44223503498618,15.3674455636442,13.7123899599856,0.149125826271038,3109632175607.44,276350544542117,0.405500505734526,223.923553611857,2.06289967821599,354.791575091837,8.1343492607273,0.046335058665924,0.002436683582923,1.15E-08
